t_s,sensor,ax,ay,az,gx,gy,gz
1760826786.580695,wrist_R,-16.08245110168457,0.12150573425292968,0.2424129180908203,0.007860643196004996,0.03557274124293786,0.10338744271355724
1760826786.5822327,wrist_R,-16.08245110168457,0.12449848632812499,0.24779987182617186,0.008926493120887028,0.03530627876171736,0.13629555914429
1760826786.5829368,wrist_R,-16.08245110168457,0.12569558715820311,0.24839842224121092,0.009326186842717792,0.03503981628049684,0.13522970921940797
1760826786.5836146,wrist_R,-16.08245110168457,0.1304839904785156,0.2507926239013672,0.010258805526989571,0.03490658503988659,0.13443032177574646
1760826786.5847602,wrist_R,-16.08245110168457,0.12988544006347655,0.25139117431640623,0.010392036767599824,0.03464012255866608,0.1337641655726952
1760826786.5852404,wrist_R,-16.08245110168457,0.12808978881835936,0.24959552307128904,0.0095926493239383,0.03450689131805583,0.13336447185086442
1760826786.5858333,wrist_R,-16.08245110168457,0.12808978881835936,0.24600422058105467,0.009192955602107537,0.03437366007744557,0.13309800936964392
1760826786.5865548,wrist_R,-16.08245110168457,0.12868833923339842,0.2442085693359375,0.009059724361497283,0.03410719759622506,0.13323124061025418
1760826786.5872397,wrist_R,-16.08245110168457,0.1304839904785156,0.2454056701660156,0.009725880564548555,0.06808116395183987,0.09952373673585986
1760826786.6252074,wrist_R,-16.08245110168457,0.12629413757324218,0.24301146850585936,0.009192955602107537,0.06794793271122962,0.09992343045769063
1760826786.625736,wrist_R,-16.08245110168457,0.1274912384033203,0.2454056701660156,0.009725880564548555,0.06794793271122962,0.10045635542013163
1760826786.6274304,wrist_R,-16.08245110168457,0.12629413757324218,0.2454056701660156,0.0095926493239383,0.06781470147061937,0.10125574286379316
1760826786.6282036,wrist_R,-16.08245110168457,0.12629413757324218,0.24181436767578124,0.009059724361497283,0.06781470147061937,0.06821439519245012
1760826786.6291625,wrist_R,-16.08245110168457,0.12988544006347655,0.2424129180908203,0.0095926493239383,0.06781470147061937,0.06928024511733216
1760826786.6296606,wrist_R,-16.08245110168457,0.12988544006347655,0.24121581726074218,0.009459418083328047,0.06781470147061937,0.07061255752343472
1760826786.6301756,wrist_R,-16.08245110168457,0.1304839904785156,0.23822306518554687,0.009059724361497283,0.06781470147061937,0.07194486992953725
1760826786.631016,wrist_R,-15.92922219543457,0.1292868896484375,0.23702596435546874,0.008793261880276773,0.06794793271122962,0.07314395109502954
1760826786.6320288,wrist_R,-15.92922219543457,0.1322796417236328,0.23582886352539062,0.008926493120887028,0.06808116395183987,0.07420980101991156
1760826786.6324413,wrist_R,-15.92922219543457,0.13287819213867186,0.23403321228027343,0.008793261880276773,0.03410719759622506,0.10911638605979816
1760826786.6700702,wrist_R,-15.92922219543457,0.12808978881835936,0.2316390106201172,0.0075941807147844875,0.03437366007744557,0.10978254226284943
1760826786.670629,wrist_R,-15.92922219543457,0.013168109130859374,0.4016273284912109,0.01532159267017923,0.03450689131805583,0.11018223598468019
1760826786.6722963,wrist_R,-15.92922219543457,0.010175357055664061,0.39923312683105466,0.014788667707738212,0.03477335379927634,0.11058192970651096
1760826786.6729562,wrist_R,-15.92922219543457,0.007781155395507812,0.39983167724609375,0.014522205226517705,0.03503981628049684,0.11084839218773146
1760826786.673772,wrist_R,-15.92922219543457,0.007781155395507812,0.39803602600097654,0.014255742745297196,0.03530627876171736,0.11098162342834172
1760826786.6745088,wrist_R,-15.92922219543457,0.00239420166015625,0.3956418243408203,0.013323124061025418,0.03543951000232761,0.11138131715017249
1760826786.6751316,wrist_R,-15.92922219543457,0.0017956512451171875,0.3938461730957031,0.013056661579804908,0.035705972483548114,0.11178101087200323
1760826786.6759193,wrist_R,-15.92922219543457,0.15203180541992187,0.23882161560058593,0.012656967857974145,0.03583920372415837,0.11231393583444427
1760826786.6769745,wrist_R,-15.92922219543457,0.14963760375976562,0.23642741394042968,0.01185758041431262,0.035972434964768624,0.11324655451871604
1760826786.677227,wrist_R,-15.92922219543457,0.1484405029296875,0.2346317626953125,0.011324655451871604,0.036105666205378875,0.11431240444359807
1760826786.7151113,wrist_R,-15.92922219543457,0.1514332550048828,0.24121581726074218,0.012257274136143382,0.036238897445989134,0.11564471684970061
1760826786.715837,wrist_R,-15.92922219543457,0.14903905334472656,0.24001871643066405,0.011591117933092112,0.036372128686599385,0.11711026049641342
1760826786.7175126,wrist_R,-15.92922219543457,0.14604630126953125,0.2376245147705078,0.011058192970651094,0.036372128686599385,0.11870903538373646
1760826786.718264,wrist_R,-15.92922219543457,0.143652099609375,0.23642741394042968,0.010791730489430587,0.036505359927209644,0.12017457903044926
1760826786.718964,wrist_R,-15.92922219543457,0.14245499877929688,0.23403321228027343,0.010258805526989571,0.036505359927209644,0.12164012267716205
1760826786.7200015,wrist_R,-15.92922219543457,0.14006079711914063,0.2346317626953125,0.010125574286379316,0.036638591167819895,0.1232388975644851
1760826786.7207522,wrist_R,-15.92922219543457,0.13587094421386717,0.2328361114501953,0.009459418083328047,0.036771822408430146,0.1247044412111979
1760826786.721229,wrist_R,-15.92922219543457,0.13347674255371092,0.23104046020507812,0.008926493120887028,0.0369050536490404,0.1261699848579107
1760826786.722314,wrist_R,-15.92922219543457,0.13287819213867186,0.2346317626953125,0.009459418083328047,0.03703828488965066,0.12763552850462348
1760826786.7224846,wrist_R,-15.92922219543457,0.1304839904785156,0.23223756103515625,0.008793261880276773,0.037171516130260915,0.1291010721513363
1760826786.723155,wrist_R,-15.92922219543457,0.12988544006347655,0.2316390106201172,0.008793261880276773,0.03743797861148142,0.13056661579804907
1760826786.7601075,wrist_R,-15.92922219543457,0.1227028350830078,0.23044190979003906,0.007194486992953725,0.03770444109270193,0.13203215944476188
1760826786.7607582,wrist_R,-15.92922219543457,0.12808978881835936,0.23104046020507812,0.007993874436615249,0.03797090357392244,0.13363093433208492
1760826786.7627587,wrist_R,-15.92922219543457,0.1292868896484375,0.23104046020507812,0.008260336917835759,0.0383705972957532,0.13536294046001823
1760826786.7638185,wrist_R,-15.92922219543457,0.13467384338378904,0.23642741394042968,0.009992343045769061,0.03863705977697371,0.10312098023233673
1760826786.764103,wrist_R,-15.92922219543457,0.13287819213867186,0.23642741394042968,0.0095926493239383,0.03890352225819422,0.10525268008210079
1760826786.76486,wrist_R,-15.92922219543457,0.14185644836425781,0.2424129180908203,0.011324655451871604,0.03916998473941472,0.10738437993186485
1760826786.7657063,wrist_R,-15.92922219543457,0.003591302490234375,0.41060558471679687,0.01532159267017923,0.03943644722063524,0.10951607978162892
1760826786.7664099,wrist_R,-15.92922219543457,0.005985504150390624,0.412401235961914,0.015987748873230498,0.03970290970185574,0.111647779631393
1760826786.767005,wrist_R,-15.92922219543457,0.010773907470703125,0.4112041351318359,0.016254211354451008,0.03983614094246599,0.11377947948115706
1760826786.7681494,wrist_R,-15.92922219543457,0.016759411621093748,0.41539398803710936,0.017719755001163805,0.0401026034236865,0.11591117933092111
1760826786.8060918,wrist_R,-15.92922219543457,0.02633621826171875,0.4267664459228515,0.020251148572758632,0.04023583466429676,0.11790964794007493
1760826786.8067415,wrist_R,-15.92922219543457,0.02454056701660156,0.4285620971679687,0.020251148572758632,0.04036906590490701,0.11990811654922875
1760826786.8074944,wrist_R,-15.92922219543457,0.029328970336914062,0.4285620971679687,0.02105053601642016,0.04063552838612752,0.1217733539177723
1760826786.8086112,wrist_R,-15.92922219543457,0.022146365356445312,0.42437224426269526,0.01945176112909711,0.040901990867348026,0.12377182252692612
1760826786.809067,wrist_R,-15.92922219543457,0.027533319091796873,0.4291606475830078,0.02105053601642016,0.041168453348568536,0.1259035223766902
1760826786.8102176,wrist_R,-15.92922219543457,0.023942016601562498,0.42497079467773435,0.019984686091538122,0.041301684589178794,0.12790199098584398
1760826786.8104646,wrist_R,-15.92922219543457,0.022146365356445312,0.4225765930175781,0.019318529888486854,0.0415681470703993,0.1299004595949978
1760826786.8115244,wrist_R,-15.92922219543457,0.025737667846679687,0.4261678955078125,0.020384379813368887,0.041834609551619814,0.1316324657229311
1760826786.811892,wrist_R,-15.92922219543457,0.01975216369628906,0.4207809417724609,0.018918836166656093,0.041967840792230066,0.13309800936964392
1760826786.8125598,wrist_R,-15.92922219543457,0.018555062866210937,0.41838674011230464,0.018385911204215073,0.04210107203284032,0.13416385929452596
1760826786.8500917,wrist_R,-15.92922219543457,0.009576806640625,0.411802685546875,0.015987748873230498,0.04223430327345057,0.1345635530163567
1760826786.8507376,wrist_R,-15.92922219543457,0.008379705810546874,0.4100070343017578,0.015454823910789483,0.04236753451406082,0.13443032177574646
1760826786.8518438,wrist_R,-15.92922219543457,0.003591302490234375,0.40581718139648437,0.014255742745297196,0.04250076575467108,0.13363093433208492
1760826786.852813,wrist_R,-15.92922219543457,0.001197100830078125,0.40402153015136716,0.01372281778285618,0.04263399699528134,0.13243185316659264
1760826786.8534482,wrist_R,-15.92922219543457,0.14425065002441406,0.24600422058105467,0.01185758041431262,0.04263399699528134,0.1308330782792696
1760826786.8545918,wrist_R,-15.92922219543457,0.13826514587402344,0.24301146850585936,0.010658499248820334,0.04276722823589159,0.12883460967011579
1760826786.8552995,wrist_R,-15.92922219543457,0.13646949462890623,0.239420166015625,0.00985911180515881,0.04276722823589159,0.12630321609852094
1760826786.8559444,wrist_R,-15.92922219543457,0.13347674255371092,0.23642741394042968,0.008793261880276773,0.04290045947650184,0.12337212880509535
1760826786.8567588,wrist_R,-15.92922219543457,0.1322796417236328,0.23523031311035156,0.008393568158446012,0.04290045947650184,0.11990811654922875
1760826786.8574207,wrist_R,-15.92922219543457,0.15083470458984374,0.24779987182617186,0.0127901990985844,0.0430336907171121,0.11604441057153138
1760826786.858168,wrist_R,-15.92922219543457,0.14544775085449219,0.2442085693359375,0.011591117933092112,0.04316692195772235,0.11178101087200323
1760826786.895229,wrist_R,-15.92922219543457,0.15203180541992187,0.2507926239013672,0.013589586542245924,0.04343338443894285,0.10671822372881358
1760826786.8958418,wrist_R,-15.92922219543457,0.1466448516845703,0.24660277099609373,0.012390505376753637,0.04369984692016337,0.13536294046001823
1760826786.8971355,wrist_R,-15.92922219543457,0.14245499877929688,0.2442085693359375,0.011724349173702367,0.044099540641994124,0.13043338455743883
1760826786.8979092,wrist_R,-15.92922219543457,0.14604630126953125,0.24600422058105467,0.012523736617363892,0.04436600312321464,0.1259035223766902
1760826786.8987014,wrist_R,-15.77599328918457,0.14903905334472656,0.2501940734863281,0.013589586542245924,0.04449923436382489,0.12164012267716205
1760826786.8992748,wrist_R,-15.77599328918457,0.013766659545898436,0.41838674011230464,0.018119448722994567,0.044632465604435144,0.11750995421824417
1760826786.9004197,wrist_R,-15.77599328918457,0.023942016601562498,0.42377369384765623,0.01971822361031762,0.044765696845045395,0.11364624824054681
1760826786.9401045,wrist_R,-15.77599328918457,0.032920272827148434,0.43035774841308594,0.021849923460081685,0.044765696845045395,0.10964931102223918
1760826786.9407794,wrist_R,-15.77599328918457,0.037110125732421874,0.4339490509033203,0.023049004625573973,0.044765696845045395,0.10565237380393155
1760826786.9422672,wrist_R,-15.77599328918457,0.034715924072265626,0.43155484924316406,0.022516079663132953,0.044632465604435144,0.1360290966630695
1760826786.943031,wrist_R,-15.77599328918457,0.028730419921875,0.4267664459228515,0.020917304775809907,0.04449923436382489,0.13269831564781315
1760826786.9442413,wrist_R,-15.77599328918457,0.022744915771484374,0.4213794921875,0.01958499236970736,0.04436600312321464,0.12976722835438756
1760826786.9443893,wrist_R,-15.77599328918457,0.016160861206054686,0.4159925384521484,0.017986217482384312,0.044099540641994124,0.12710260354218247
1760826786.9455507,wrist_R,-15.77599328918457,0.008978256225585938,0.41419688720703124,0.01705359879811253,0.04383307816077362,0.1247044412111979
1760826786.9458401,wrist_R,-15.77599328918457,0.0017956512451171875,0.40880993347167965,0.01532159267017923,0.04343338443894285,0.12243951012082357
1760826786.9465613,wrist_R,-15.77599328918457,0.0017956512451171875,0.40940848388671874,0.01532159267017923,0.04290045947650184,0.12057427275228003
1760826786.9472315,wrist_R,-15.77599328918457,0.1514332550048828,0.25258827514648435,0.014255742745297196,0.04223430327345057,0.11897549786495697
1760826786.9479668,wrist_R,-15.77599328918457,0.14903905334472656,0.25258827514648435,0.013989280264076687,0.041434915829789046,0.11764318545885442
1760826786.9487236,wrist_R,-15.77599328918457,0.14305354919433594,0.24959552307128904,0.012656967857974145,0.040502297145517265,0.11657733553397238
1760826786.9493437,wrist_R,-15.77599328918457,0.14006079711914063,0.24839842224121092,0.01212404289553313,0.03956967846124549,0.11591117933092111
1760826786.9851048,wrist_R,-15.77599328918457,0.1352723937988281,0.24779987182617186,0.011457886692481857,0.03850382853636345,0.11537825436848011
1760826786.9857318,wrist_R,-15.77599328918457,0.13407529296874998,0.24660277099609373,0.011058192970651094,0.03757120985209167,0.11484532940603909
1760826786.9872487,wrist_R,-15.77599328918457,0.1304839904785156,0.24361001892089842,0.00985911180515881,0.036638591167819895,0.11417917320298782
1760826786.9879065,wrist_R,-15.77599328918457,0.12689268798828124,0.24121581726074218,0.008793261880276773,0.03583920372415837,0.11364624824054681
1760826786.9885688,wrist_R,-15.77599328918457,0.1388636962890625,0.2519897247314453,0.012257274136143382,0.03503981628049684,0.1133797857593263
1760826786.9896674,wrist_R,-15.77599328918457,0.13946224670410157,0.25438392639160157,0.012390505376753637,0.03424042883683532,0.11311332327810578
1760826786.9898996,wrist_R,-15.77599328918457,0.13946224670410157,0.2549824768066406,0.012390505376753637,0.06754823898939886,0.07860643196004995
1760826786.9907649,wrist_R,-15.77599328918457,0.002992752075195312,0.42497079467773435,0.016787136316892024,0.0668820827863476,0.07794027575699868
1760826786.9914193,wrist_R,-15.77599328918457,0.017357962036132813,0.43634325256347656,0.020517611053979142,0.06648238906451683,0.0770076570727269
1760826787.0300782,wrist_R,-15.77599328918457,0.016759411621093748,0.43933600463867184,0.020917304775809907,0.06621592658329632,0.07567534466662437
1760826787.030702,wrist_R,-15.77599328918457,0.010773907470703125,0.43155484924316406,0.019052067407266345,0.06621592658329632,0.07420980101991156
1760826787.0320873,wrist_R,-15.77599328918457,0.0053869537353515625,0.4285620971679687,0.017852986241774057,0.06621592658329632,0.07314395109502954
1760826787.0328329,wrist_R,-15.77599328918457,0.15023615417480468,0.26815058593749996,0.01572128639200999,0.06634915782390657,0.07221133241075775
1760826787.0338364,wrist_R,-15.77599328918457,0.14963760375976562,0.2657563842773437,0.01532159267017923,0.06661562030512709,0.07167840744831674
1760826787.0344808,wrist_R,-15.77599328918457,0.1466448516845703,0.26396073303222656,0.014788667707738212,0.0668820827863476,0.07141194496709623
1760826787.0349667,wrist_R,-15.77599328918457,0.001197100830078125,0.42437224426269526,0.01692036755750228,0.06728177650817835,0.07154517620770649
1760826787.0356681,wrist_R,-15.77599328918457,0.00239420166015625,0.42018239135742186,0.016120980113840753,0.06781470147061937,0.07194486992953725
1760826787.0366876,wrist_R,-15.77599328918457,0.15263035583496093,0.26396073303222656,0.01532159267017923,0.03424042883683532,0.10645176124759308
1760826787.0371337,wrist_R,-15.77599328918457,0.14963760375976562,0.2597708801269531,0.014522205226517705,0.03464012255866608,0.10711791745064435
1760826787.0751064,wrist_R,-15.77599328918457,0.1466448516845703,0.2555810272216797,0.013589586542245924,0.03503981628049684,0.10805053613491612
1760826787.0757518,wrist_R,-15.77599328918457,0.14305354919433594,0.2519897247314453,0.0127901990985844,0.03530627876171736,0.10911638605979816
1760826787.0770335,wrist_R,-15.77599328918457,0.1406593475341797,0.24959552307128904,0.012257274136143382,0.03557274124293786,0.11004900474406994
1760826787.0777283,wrist_R,-15.77599328918457,0.13946224670410157,0.24660277099609373,0.01185758041431262,0.035705972483548114,0.11098162342834172
1760826787.078837,wrist_R,-15.77599328918457,0.1149216796875,0.3393780853271484,0.039969372183076245,0.06981317007977318,0.1119142421126135
1760826787.0795639,wrist_R,-15.77599328918457,0.12150573425292968,0.3429693878173828,0.041434915829789046,0.06981317007977318,0.11298009203749554
1760826787.0799582,wrist_R,-15.77599328918457,0.11791443176269531,0.34117373657226563,0.040502297145517265,0.06967993883916293,0.11431240444359807
1760826787.0810652,wrist_R,-15.77599328918457,0.10654197387695312,0.3321954803466797,0.03797090357392244,0.06954670759855268,0.11591117933092111
1760826787.0813043,wrist_R,-15.77599328918457,0.10295067138671875,0.3327940307617187,0.03743797861148142,0.06941347635794241,0.11777641669946469
1760826787.0821028,wrist_R,-15.77599328918457,0.10414777221679687,0.3321954803466797,0.03757120985209167,0.06914701387672191,0.11990811654922875
1760826787.120161,wrist_R,-15.77599328918457,0.09457096557617187,0.3286041778564453,0.03557274124293786,0.06901378263611166,0.1220398163989928
1760826787.1207411,wrist_R,-15.77599328918457,0.08678981018066406,0.3226186737060547,0.06808116395183987,0.03477335379927634,0.12417151624875687
1760826787.1224022,wrist_R,-15.77599328918457,0.08200140686035155,0.3178302703857422,0.0668820827863476,0.03464012255866608,0.12630321609852094
1760826787.1234903,wrist_R,-15.77599328918457,0.0718260498046875,0.3094505645751953,0.06461715169597326,0.03450689131805583,0.12856814718889525
1760826787.1237395,wrist_R,-15.77599328918457,0.06045359191894531,0.4537012145996093,0.027845329287543123,0.03437366007744557,0.13069984703865933
1760826787.124546,wrist_R,-15.77599328918457,0.05686228942871093,0.45190556335449217,0.02717917308449185,0.03437366007744557,0.1328315468884234
1760826787.1651335,wrist_R,-15.77599328918457,0.055066638183593745,0.4477157104492187,0.02624655440022007,0.03410719759622506,0.13509647797879773
1760826787.2100625,wrist_R,-15.77599328918457,0.04908113403320312,0.4471171600341797,0.025447166956558548,0.06808116395183987,0.06901378263611166
1760826787.2106745,wrist_R,-15.77599328918457,0.04668693237304687,0.4429273071289062,0.02438131703167651,0.06781470147061937,0.07114548248587572
1760826787.2118735,wrist_R,-15.77599328918457,0.037110125732421874,0.43574470214843747,0.022249617181912446,0.06754823898939886,0.07301071985441929
1760826787.2120976,wrist_R,-15.77599328918457,0.03172317199707031,0.43155484924316406,0.02105053601642016,0.0671485452675681,0.07487595722296284
1760826787.2562122,wrist_R,-15.62276438293457,0.029328970336914062,0.430956298828125,0.020650842294589397,0.06674885154573734,0.0764747321102859
1760826787.2574873,wrist_R,-15.62276438293457,0.025737667846679687,0.4261678955078125,0.01958499236970736,0.06621592658329632,0.07794027575699868
1760826787.257637,wrist_R,-15.62276438293457,0.020350714111328123,0.421978042602539,0.018252679963604822,0.06581623286146555,0.07953905064432175
1760826787.2585335,wrist_R,-15.62276438293457,0.020949264526367185,0.4261678955078125,0.018918836166656093,0.0654165391396348,0.08087136305042428
1760826787.2596452,wrist_R,-15.62276438293457,0.013766659545898436,0.41958384094238277,0.01732006127933304,0.06501684541780403,0.08233690669713707
1760826787.2598898,wrist_R,-15.62276438293457,0.012569558715820313,0.421978042602539,0.017586523760553547,0.06461715169597326,0.08380245034384987
1760826787.2606566,wrist_R,-15.62276438293457,0.005985504150390624,0.41539398803710936,0.01572128639200999,0.06435068921475276,0.08513476274995241
1760826787.5252006,wrist_R,-15.62276438293457,0.0017956512451171875,0.412401235961914,0.01505513018895872,0.06395099549292199,0.08646707515605495
1760826787.5258098,wrist_R,-15.62276438293457,0.14724340209960937,0.2537853759765625,0.013189892820415163,0.06368453301170149,0.08753292508093698
1760826787.706248,wrist_R,-15.62276438293457,0.14784195251464843,0.2507926239013672,0.012656967857974145,0.06341807053048099,0.08873200624642928
1760826787.7504017,wrist_R,-15.62276438293457,0.1466448516845703,0.24839842224121092,0.012257274136143382,0.06328483928987072,0.08993108741192156
1760826787.7510421,wrist_R,-15.62276438293457,0.14305354919433594,0.24660277099609373,0.011591117933092112,0.06301837680865022,0.09113016857741385
1760826787.752549,wrist_R,-15.62276438293457,0.14305354919433594,0.24779987182617186,0.01212404289553313,0.06288514556803997,0.09246248098351639
1760826787.753739,wrist_R,-15.62276438293457,0.1406593475341797,0.2454056701660156,0.011724349173702367,0.06275191432742971,0.09392802463022919
1760826787.7547703,wrist_R,-15.62276438293457,0.14006079711914063,0.2472013214111328,0.011990811654922875,0.06261868308681946,0.09539356827694198
1760826787.7550776,wrist_R,-15.62276438293457,0.14305354919433594,0.25139117431640623,0.013189892820415163,0.062485451846209204,0.09685911192365478
1760826787.7558906,wrist_R,-15.62276438293457,0.14245499877929688,0.25139117431640623,0.013189892820415163,0.062218989364988694,0.09819142432975732
1760826787.756908,wrist_R,-15.62276438293457,0.14425065002441406,0.2549824768066406,0.013989280264076687,0.061952526883768184,0.09939050549524961
1760826787.7575016,wrist_R,-15.62276438293457,0.1466448516845703,0.25318682556152344,0.014255742745297196,0.06155283316193742,0.10032312417952138
1760826787.7578504,wrist_R,-15.62276438293457,0.1484405029296875,0.2537853759765625,0.014655436467127957,0.06115313944010666,0.1008560491419624
1760826787.7588172,wrist_R,-15.62276438293457,0.14784195251464843,0.2501940734863281,0.014122511504686942,0.0607534457182759,0.10125574286379316
1760826787.7598462,wrist_R,-15.62276438293457,0.1514332550048828,0.2507926239013672,0.014255742745297196,0.06022052075583488,0.10165543658562393
1760826787.7600782,wrist_R,-15.62276438293457,0.0017956512451171875,0.4070142822265625,0.014921898948348467,0.05968759579339387,0.10192189906684443
1760826787.760841,wrist_R,-15.62276438293457,0.15083470458984374,0.2561795776367187,0.014788667707738212,0.059021439590342596,0.1020551303074547
1760826787.7617993,wrist_R,-15.62276438293457,0.14724340209960937,0.25797522888183594,0.014655436467127957,0.058488514627901576,0.10218836154806493
1760826787.7624414,wrist_R,-15.62276438293457,0.016160861206054686,0.4267664459228515,0.01945176112909711,0.057689127184240054,0.06834762643306039
1760826787.7633939,wrist_R,-15.62276438293457,0.013766659545898436,0.42377369384765623,0.018652373685435583,0.05688973974057853,0.06861408891428089
1760826787.7640328,wrist_R,-15.62276438293457,0.00239420166015625,0.4177881896972656,0.016254211354451008,0.053159265003491406,0.06981317007977318
1760826787.7648518,wrist_R,-15.62276438293457,0.0017956512451171875,0.4171896392822265,0.016120980113840753,0.05262634004105039,0.07021286380160395
1760826788.1103394,wrist_R,-15.62276438293457,0.001197100830078125,0.41838674011230464,0.016254211354451008,0.05209341507860938,0.07061255752343472
1760826788.155334,wrist_R,-15.62276438293457,0.14784195251464843,0.2609679809570312,0.014788667707738212,0.05156049011616837,0.07101225124526546
1760826788.156184,wrist_R,-15.62276438293457,0.14305354919433594,0.2555810272216797,0.013323124061025418,0.0511607963943376,0.07141194496709623
1760826788.2004154,wrist_R,-15.62276438293457,0.1388636962890625,0.2519897247314453,0.012390505376753637,0.05062787143189658,0.071811638688927
1760826788.245337,wrist_R,-15.62276438293457,0.13587094421386717,0.2507926239013672,0.01185758041431262,0.05022817771006582,0.07221133241075775
1760826788.515254,wrist_R,-15.46953547668457,0.14245499877929688,0.25917232971191406,0.014255742745297196,0.053558958725322174,0.07314395109502954
1760826788.5158763,wrist_R,-15.46953547668457,0.13766659545898435,0.2597708801269531,0.01372281778285618,0.054225114928373445,0.07261102613258852
1760826788.7403152,wrist_R,-15.31630657043457,0.017956512451171875,0.4273649963378906,0.019984686091538122,0.0654165391396348,0.09952373673585986
1760826788.7410052,wrist_R,-15.31630657043457,0.017357962036132813,0.430956298828125,0.019984686091538122,0.06581623286146555,0.09912404301402909
1760826788.7426543,wrist_R,-15.31630657043457,0.014963760375976562,0.4291606475830078,0.019318529888486854,0.06634915782390657,0.09872434929219834
1760826788.8752127,wrist_R,-15.31630657043457,0.004189852905273437,0.4225765930175781,0.01692036755750228,0.06701531402695785,0.09832465557036758
1760826789.055336,wrist_R,-15.31630657043457,0.00239420166015625,0.4225765930175781,0.016653905076281773,0.06754823898939886,0.09779173060792655
1760826789.3253963,wrist_R,-15.31630657043457,0.14784195251464843,0.2651578338623047,0.014921898948348467,0.03410719759622506,0.13123277200110037
1760826789.5053837,wrist_R,-15.31630657043457,0.14425065002441406,0.2615665313720703,0.013989280264076687,0.03464012255866608,0.13030015331682857
1760826789.5954947,wrist_R,-15.31630657043457,0.1388636962890625,0.25737667846679685,0.012656967857974145,0.03530627876171736,0.1293675346325568
1760826789.5960987,wrist_R,-15.31630657043457,0.1370680450439453,0.2537853759765625,0.011990811654922875,0.03583920372415837,0.12816845346706449
1760826789.5976434,wrist_R,-15.31630657043457,0.13287819213867186,0.24899697265624998,0.010791730489430587,0.036372128686599385,0.1269693723015722
1760826789.5986059,wrist_R,-15.31630657043457,0.12808978881835936,0.2454056701660156,0.009725880564548555,0.036771822408430146,0.12550382865485943
1760826789.5994096,wrist_R,-15.31630657043457,0.12509703674316405,0.24121581726074218,0.008793261880276773,0.037171516130260915,0.12390505376753637
